screen_name,date,text
Amarinder,Fri Jan 27 19:00:18 +0000 2017,rt capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 18:38:11 +0000 2017,rt capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Kejriwal,Fri Jan 27 17:32:40 +0000 2017,so what? What the hell is this
Amarinder,Fri Jan 27 15:11:13 +0000 2017,when  started speaking..lolz
Kejriwal,Fri Jan 27 15:11:13 +0000 2017,when  started speaking..lolz
Kejriwal,Fri Jan 27 14:36:55 +0000 2017,sanjay singh will be the new sgpc chief once we win in punjab
Kejriwal,Fri Jan 27 14:30:16 +0000 2017,our paid volunteers are doing tremendous job
Kejriwal,Fri Jan 27 14:19:33 +0000 2017,maan saab. U r murderers.jabra fan ho gaya tuhada
Kejriwal,Fri Jan 27 14:07:24 +0000 2017,a pity. such a deep division in religion ???
Amarinder,Fri Jan 27 13:42:40 +0000 2017,and for what have brought sidhu ji ?
Kejriwal,Fri Jan 27 13:37:54 +0000 2017,keepgoing
Amarinder,Fri Jan 27 13:23:48 +0000 2017,rahulgandhi names capt_amarinder as congresscmcandidate
Amarinder,Fri Jan 27 13:22:43 +0000 2017,rahulgandhi names capt_amarinder as congresscmcandidate
Amarinder,Fri Jan 27 13:21:21 +0000 2017,rahulgandhi names capt_amarinder as congresscmcandidate
Amarinder,Fri Jan 27 13:09:18 +0000 2017,rahulgandhi names capt_amarinder as congresscmcandidate
Kejriwal,Fri Jan 27 13:00:05 +0000 2017,sikh priest who denied ‘siropa’ to punjab cm joins aap \n   
Amarinder,Fri Jan 27 12:30:03 +0000 2017,rahul gandhi declares  as congress cm face for punjab 
Badal,Fri Jan 27 11:05:39 +0000 2017,strong action was required against drug mafias &amp; corruption that time  was sleeping
Badal,Fri Jan 27 11:04:01 +0000 2017,sad likely to take strong action against its mp sher singh ghubaya for his anti-party activity   
Amarinder,Fri Jan 27 10:24:25 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Kejriwal,Fri Jan 27 09:10:57 +0000 2017,great
Amarinder,Fri Jan 27 09:10:15 +0000 2017,b'rt   arrives in payal to overwhelming welcome by enthusiastic crowd waving congress flags   
Amarinder,Fri Jan 27 09:00:35 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 08:52:53 +0000 2017,b'rahul gandhi declares  as congress cm face for punjab     
Amarinder,Fri Jan 27 08:51:34 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 08:28:23 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 08:23:43 +0000 2017,rahul gandhi announces capt_amarinder as punjab cm candidate at a rally in majithia
Amarinder,Fri Jan 27 08:22:58 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:58:39 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:56:25 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:54:16 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:45:19 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:43:53 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport     
Amarinder,Fri Jan 27 07:39:50 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport     
Amarinder,Fri Jan 27 07:34:16 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Kejriwal,Fri Jan 27 07:32:11 +0000 2017,ArvindKejriwal BaggaNeha BajpaiDeepak SanjayAzadSln AAPPunjab2017 AamAadmiParty
Kejriwal,Fri Jan 27 07:29:45 +0000 2017,ArvindKejriwal BaggaNeha BajpaiDeepak SanjayAzadSln AAPPunjab2017 AamAadmiParty
Amarinder,Fri Jan 27 07:26:01 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Kejriwal,Fri Jan 27 07:17:19 +0000 2017,BhagwantMann AAPPunjab2017 AamAadmiParty SanjayAzadSln Airavta HTPunjab aapdelhincr BhagwantAAP GurpreetGhuggi ipathak25
Amarinder,Fri Jan 27 07:15:47 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:15:22 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Badal,Fri Jan 27 07:07:15 +0000 2017,only one voice of punjab SAD-BJP regime this time missionfateh2017
Amarinder,Fri Jan 27 07:04:09 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:02:59 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 07:00:35 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:58:57 +0000 2017,welcomewelcome withdueindianlove Hello
Amarinder,Fri Jan 27 06:57:27 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:57:07 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:57:05 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:50:07 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:48:56 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:44:23 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:44:01 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 06:41:20 +0000 2017,capt_amarinder with ashakumari receives rahulgandhi  at amritsar airport
Amarinder,Fri Jan 27 05:33:42 +0000 2017,today huge crowd joining congress in presence of manpreet singh badal and raninder singh   ht..
Kejriwal,Fri Jan 27 04:41:20 +0000 2017,SanjayAzadSln BhagwantMann AAPPunjab2017 AamAadmiParty Airavta HTPunjab aapdelhincr BhagwantAAP
Kejriwal,Fri Jan 27 04:34:42 +0000 2017,v good
Kejriwal,Fri Jan 27 03:00:47 +0000 2017,for drug &amp; liquor punjabi stand for hrs.
